# stan_version_major = 2
# stan_version_minor = 34
# stan_version_patch = 1
# model = W11_RL_asymmetric_model
# start_datetime = 2024-03-12 18:53:38 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 2000
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.05 (Default)
#       delta = 0.99
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = 0 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 20
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/98/18p7fygn5473lcp5yfrz9s340000gn/T/RtmpLoYUAL/standata-151eb53196480.json
# init = 2 (Default)
# random
#   seed = 123
# output
#   file = /Users/emmaolsen/Library/Mobile Documents/com~apple~CloudDocs/cognitive_science/00_MS_cogsci/2_adv_cognitive_ modelling/ACMP2_EMMA/simmodels/W11_RL_asymmetric-202403121953-2-0970db.csv
#   diagnostic_file =  (Default)
#   refresh = 1000
#   sig_figs = -1 (Default)
#   profile_file = /Users/emmaolsen/Library/Mobile Documents/com~apple~CloudDocs/cognitive_science/00_MS_cogsci/2_adv_cognitive_ modelling/ACMP2_EMMA/simmodels/W11_RL_asymmetric-profile-202403121953-2-575717.csv
#   save_cmdstan_config = 0 (Default)
# num_threads = 2 (Default)
# stanc_version = stanc3 v2.34.0
# stancflags = --O1 --warn-pedantic --name=W11_RL_asymmetric_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha_pos,alpha_neg,temperature
# Adaptation terminated
# Step size = 0.122783
# Diagonal elements of inverse mass matrix:
# 1.79805, 0.667519, 1.76153
-18.6644,0.995451,0.122783,4,31,0,19.2799,0.831257,0.940098,19.6013
-17.5006,0.997157,0.122783,5,31,0,20.2436,0.966157,0.935304,12.8039
-18.5653,0.997041,0.122783,5,31,0,19.5373,0.175735,0.931451,17.5334
-18.2666,0.997722,0.122783,3,15,0,19.8183,0.21421,0.926457,17.5057
-16.3863,0.996574,0.122783,5,31,0,19.3834,0.949289,0.814518,8.37666
-15.6768,0.999981,0.122783,5,31,0,16.7097,0.869006,0.886703,8.72956
-16.026,0.99928,0.122783,4,31,0,16.4397,0.93057,0.864315,7.54332
-15.7248,0.985273,0.122783,4,23,0,18.5492,0.416799,0.809144,6.14638
-18.1349,0.994307,0.122783,4,31,0,19.1565,0.82707,0.963317,18.253
-15.3614,0.997277,0.122783,5,31,0,18.3744,0.529446,0.826477,7.69406
-16.0883,0.987754,0.122783,4,23,0,17.1492,0.851488,0.833021,4.23778
-17.7832,0.988583,0.122783,4,31,0,21.1581,0.602135,0.96502,11.4853
-17.5896,0.999987,0.122783,2,7,0,17.9606,0.601637,0.962612,11.6737
-15.9689,0.997695,0.122783,4,31,0,19.4836,0.917501,0.825103,8.7222
-15.5457,0.99696,0.122783,5,31,0,17.8305,0.525838,0.797468,7.84929
-16.0367,0.996466,0.122783,3,7,0,16.3082,0.449937,0.788586,4.2229
-18.0674,0.963464,0.122783,4,15,0,20.9419,0.229223,0.868298,14.9756
-16.973,0.998821,0.122783,4,15,0,19.5609,0.748272,0.923605,6.05019
-15.5336,0.998777,0.122783,3,15,0,17.4141,0.562778,0.883874,11.11
-15.8472,0.995843,0.122783,5,31,0,16.5187,0.928023,0.741508,5.24006
-15.6639,0.996086,0.122783,4,31,0,16.3481,0.541598,0.722729,6.08815
-15.7541,0.998841,0.122783,4,31,0,17.116,0.723487,0.909612,8.84617
-17.8687,0.997725,0.122783,4,31,0,18.9677,0.760555,0.962293,18.0801
-18.7135,0.997373,0.122783,4,15,0,19.5373,0.817684,0.973291,17.4163
-18.0374,0.99783,0.122783,4,31,0,19.3534,0.879999,0.886999,17.9389
-17.8635,0.999667,0.122783,4,31,0,19.8553,0.401719,0.944845,18.4106
-16.3056,0.996,0.122783,5,31,0,19.9516,0.556763,0.756572,3.22675
-17.0266,0.996542,0.122783,5,31,0,19.1947,0.903447,0.542332,4.68516
-16.4357,0.973034,0.122783,3,7,0,17.8892,0.890457,0.564666,3.05387
-15.1786,0.985048,0.122783,4,15,0,16.9391,0.752423,0.766873,6.34113
-15.1999,0.999705,0.122783,4,31,0,15.3213,0.740706,0.769595,6.55883
-15.1584,0.998772,0.122783,4,17,0,15.3808,0.788637,0.765358,5.88782
-15.6589,0.989688,0.122783,3,7,0,15.7052,0.773999,0.741765,7.08422
-18.8811,0.925193,0.122783,3,15,0,20.4661,0.578034,0.890024,2.73581
-18.2082,0.99927,0.122783,4,15,0,20.6124,0.474167,0.923433,19.2308
-17.0853,0.992874,0.122783,5,31,0,20.2991,0.246867,0.91786,11.1729
-17.8197,0.998981,0.122783,5,31,0,18.4107,0.955379,0.886753,15.9043
-16.8342,0.999939,0.122783,5,31,0,18.6728,0.48874,0.947685,12.9694
-15.3999,0.997255,0.122783,5,31,0,17.6581,0.759986,0.654046,4.33882
-15.2124,0.998436,0.122783,3,15,0,16.4796,0.783473,0.714696,4.89756
-15.1143,0.999126,0.122783,5,31,0,15.3079,0.673541,0.833717,7.0916
-15.6771,0.983993,0.122783,3,15,0,18.6993,0.525754,0.816594,4.78532
-15.5854,0.999175,0.122783,5,31,0,16.6217,0.849218,0.80574,4.62467
-15.3452,0.99939,0.122783,3,15,0,16.1971,0.763993,0.793539,4.53727
-15.7014,0.993876,0.122783,3,15,0,17.5421,0.743004,0.734652,3.38027
-16.184,0.967109,0.122783,3,15,0,17.6001,0.866656,0.822342,10.49
-17.9906,0.989317,0.122783,3,7,0,18.3528,0.832137,0.813405,2.52083
-15.5931,1,0.122783,3,7,0,18.5293,0.900002,0.824315,7.12713
-15.4615,0.998367,0.122783,4,31,0,16.3885,0.707025,0.900265,11.3539
-15.6529,0.993409,0.122783,4,15,0,17.1776,0.456857,0.773614,6.48609
-15.6757,0.997533,0.122783,5,31,0,16.6946,0.793098,0.620959,4.41802
-15.3599,0.999367,0.122783,4,31,0,16.7506,0.624776,0.712832,4.00347
-16.2513,0.996179,0.122783,4,31,0,17.0865,0.853971,0.93041,14.3283
-16.7838,0.996674,0.122783,4,31,0,19.2603,0.344309,0.913395,14.7208
-15.5436,0.999548,0.122783,4,31,0,17.7728,0.664711,0.906888,11.5734
-16.2337,0.993578,0.122783,4,31,0,17.0974,0.946617,0.859904,7.31752
-16.1196,0.996875,0.122783,3,11,0,16.9153,0.926344,0.861412,6.4271
-15.9201,0.988439,0.122783,4,31,0,17.6956,0.83179,0.913173,9.38527
-18.9387,0.966158,0.122783,3,15,0,20.0809,0.653662,0.832767,16.9769
-18.9645,0.990794,0.122783,3,7,0,20.6286,0.495278,0.832285,16.7133
-21.8015,0.985863,0.122783,5,31,0,22.8091,0.47957,0.99576,11.4782
-18.6889,0.993855,0.122783,5,31,0,22.002,0.730872,0.976661,13.9058
-18.3002,0.997939,0.122783,5,31,0,20.7925,0.646311,0.972517,12.4367
-19.0899,1,0.122783,4,15,0,19.5317,0.589615,0.978892,10.7756
-19.3365,0.996435,0.122783,4,31,0,21.5199,0.302484,0.712526,9.71103
-19.4729,0.999939,0.122783,5,31,0,21.8817,0.975897,0.890289,18.0979
-18.8715,0.99735,0.122783,5,31,0,20.6541,0.974741,0.94957,9.30536
-18.2238,0.999796,0.122783,5,31,0,19.671,0.177881,0.936913,16.1116
-16.2307,0.999864,0.122783,4,15,0,18.5762,0.677514,0.930782,15.9672
-18.0715,0.992826,0.122783,5,31,0,18.9369,0.986621,0.911921,13.7603
-15.8568,0.999855,0.122783,5,31,0,18.9941,0.850028,0.594848,3.93254
-19.1455,0.988853,0.122783,5,31,0,19.74,0.997589,0.831715,7.8933
-18.407,0.999948,0.122783,4,15,0,19.3038,0.995367,0.787816,5.40892
-17.1379,0.996875,0.122783,5,63,0,20.0199,0.276099,0.929921,13.3605
-17.5286,0.997753,0.122783,4,15,0,19.8001,0.1914,0.917734,11.1084
-16.8199,0.999812,0.122783,4,15,0,18.0032,0.352444,0.929559,14.3496
-15.4354,0.994069,0.122783,4,23,0,18.3759,0.840308,0.775867,4.42837
-16.2862,0.997603,0.122783,5,31,0,16.4349,0.37022,0.889963,7.71255
-17.3153,0.99744,0.122783,4,31,0,17.9307,0.966795,0.905165,14.308
-15.7379,0.998273,0.122783,4,23,0,18.4106,0.907012,0.84249,6.51481
-15.1716,0.999912,0.122783,4,31,0,15.8294,0.619782,0.831006,6.75333
-16.7336,0.97423,0.122783,3,7,0,17.0168,0.486481,0.865406,4.25003
-17.0718,0.983281,0.122783,4,31,0,19.5151,0.915972,0.792191,10.3827
-15.3248,0.998933,0.122783,4,23,0,17.5224,0.854637,0.787522,5.37474
-15.9896,0.940168,0.122783,5,31,0,20.6284,0.361035,0.810058,6.79856
-16.1635,0.974625,0.122783,3,15,0,18.9202,0.69391,0.87114,14.0435
-15.4691,0.999861,0.122783,4,31,0,16.6713,0.831991,0.880489,10.0132
-15.3995,0.999986,0.122783,5,31,0,15.72,0.857046,0.848355,7.52237
-18.5512,0.993994,0.122783,4,15,0,19.0832,0.120661,0.807156,9.41363
-16.6008,0.997469,0.122783,4,31,0,19.1426,0.873147,0.935163,10.5202
-17.0204,0.999603,0.122783,4,15,0,17.3526,0.489376,0.900061,17.0878
-16.8742,0.999857,0.122783,4,15,0,17.6542,0.642431,0.945959,17.3233
-16.0883,0.994608,0.122783,5,31,0,19.4708,0.357483,0.845161,8.94155
-15.4127,0.999526,0.122783,4,15,0,16.2402,0.501015,0.821678,7.1527
-15.1632,0.995528,0.122783,3,15,0,16.98,0.712105,0.827864,8.0914
-15.3085,0.997978,0.122783,5,31,0,15.5816,0.654935,0.703671,5.15026
-15.7353,0.994898,0.122783,3,15,0,16.4204,0.726598,0.590184,3.62218
-15.6757,0.986434,0.122783,2,7,0,16.4075,0.726725,0.626507,4.61419
-16.6878,0.965215,0.122783,4,15,0,18.0522,0.448157,0.738044,8.02822
-16.4137,1,0.122783,3,7,0,16.7925,0.470824,0.741899,7.81143
-16.1867,1,0.122783,4,15,0,16.7445,0.536403,0.875994,5.30521
-16.0179,0.999579,0.122783,4,15,0,16.4808,0.476413,0.816798,9.75139
-15.8727,0.995355,0.122783,3,15,0,19.2219,0.549998,0.83567,10.7916
-15.8023,1,0.122783,4,31,0,16.2671,0.723102,0.920725,10.6793
-15.7879,0.999952,0.122783,2,3,0,15.8147,0.722334,0.920095,10.6646
-15.9666,0.998519,0.122783,4,31,0,17.1547,0.931595,0.715887,5.1351
-16.054,0.982605,0.122783,2,7,0,17.0679,0.895743,0.764128,3.63664
-16.7449,0.999825,0.122783,5,31,0,17.5483,0.939907,0.923425,13.5738
-19.4372,0.989292,0.122783,5,31,0,20.1808,0.379199,0.935153,19.6897
-17.1931,0.996716,0.122783,5,63,0,20.179,0.936473,0.930565,16.3906
-15.7757,0.9971,0.122783,4,15,0,17.8977,0.692643,0.893614,13.7819
-15.5241,0.999945,0.122783,4,31,0,16.1991,0.625505,0.843944,5.38932
-16.9388,0.999297,0.122783,5,31,0,17.4459,0.838274,0.929734,17.7447
-21.068,0.977476,0.122783,4,15,0,21.5039,0.281038,0.982717,19.0008
-17.7358,0.999871,0.122783,4,15,0,21.2755,0.58553,0.951678,18.7134
-16.3199,0.999386,0.122783,5,31,0,18.5282,0.92357,0.894607,12.6758
-17.2926,0.992728,0.122783,4,15,0,17.9556,0.957051,0.909036,7.22031
-18.5873,0.99789,0.122783,4,29,0,19.9654,0.990474,0.925816,14.4787
-17.873,0.999593,0.122783,4,15,0,19.0115,0.98705,0.901389,9.05974
-18.6099,0.998133,0.122783,5,31,0,19.7274,0.993256,0.696403,3.20034
-18.2967,1,0.122783,5,31,0,19.2863,0.133928,0.914626,15.0268
-18.9279,0.998482,0.122783,4,15,0,19.1184,0.111504,0.929702,16.2932
-16.283,0.99895,0.122783,5,31,0,19.9106,0.94943,0.690661,4.83136
-20.0873,0.940477,0.122783,3,7,0,21.1572,0.965851,0.711243,2.05566
-17.097,0.939295,0.122783,2,3,0,21.43,0.968162,0.666933,3.18408
-17.3404,0.999393,0.122783,5,31,0,18.1112,0.947415,0.489954,3.54893
-16.6527,0.999166,0.122783,4,15,0,17.7132,0.960147,0.667426,3.52162
-15.4522,0.997529,0.122783,5,31,0,19.1678,0.762424,0.638569,3.95806
-15.7546,0.971699,0.122783,4,15,0,16.6061,0.825362,0.605391,4.11483
-15.4283,0.990352,0.122783,5,31,0,16.3576,0.561301,0.826555,8.72702
-15.8105,0.998669,0.122783,5,31,0,16.047,0.604111,0.91357,9.61305
-16.1666,0.999554,0.122783,4,31,0,16.7588,0.806919,0.929535,15.0545
-16.8044,0.994469,0.122783,5,31,0,18.1328,0.67908,0.577773,2.63742
-18.3081,1,0.122783,5,31,0,20.8062,0.898815,0.921583,19.1282
-18.0188,0.999299,0.122783,4,15,0,18.7172,0.890583,0.954136,18.4839
-17.9326,0.999863,0.122783,4,15,0,18.5833,0.922909,0.932976,18.5792
-20.3327,0.986319,0.122783,4,31,0,22.0984,0.159114,0.969445,8.77376
-19.6249,0.999616,0.122783,5,31,0,22.4124,0.787401,0.88843,19.6089
-21.586,0.999559,0.122783,5,31,0,22.2689,0.230557,0.965637,19.8359
-18.19,0.997313,0.122783,4,31,0,24.4771,0.969312,0.921561,17.4378
-16.6345,0.994508,0.122783,5,31,0,19.2846,0.293888,0.82038,8.99014
-15.8903,0.994862,0.122783,4,15,0,17.2908,0.406864,0.851449,9.38716
-16.1986,0.994034,0.122783,4,15,0,16.7798,0.528637,0.80898,10.3279
-15.197,0.999997,0.122783,4,23,0,16.5313,0.70393,0.862409,8.89462
-15.7955,0.997264,0.122783,4,23,0,16.2628,0.834799,0.624277,3.31419
-15.3989,0.995966,0.122783,4,15,0,15.9606,0.796852,0.670058,4.6095
-15.3281,0.999276,0.122783,4,15,0,15.5013,0.807902,0.745862,4.16956
-15.6011,0.999315,0.122783,4,31,0,16.1712,0.894831,0.828668,7.76936
-15.1819,0.998559,0.122783,4,23,0,16.4567,0.672412,0.839302,8.46652
-16.3093,0.989223,0.122783,4,31,0,18.3678,0.924439,0.85655,11.0619
-17.4369,0.972264,0.122783,4,23,0,19.0934,0.884586,0.945397,8.90926
-19.6707,0.996758,0.122783,4,31,0,20.7424,0.182056,0.608633,5.45664
-18.2922,0.986814,0.122783,3,7,0,20.5716,0.289266,0.602358,5.11824
-19.5125,0.987721,0.122783,3,7,0,20.1444,0.194216,0.584899,4.65461
-16.0983,0.992634,0.122783,4,15,0,21.0276,0.876676,0.661917,3.09565
-15.5414,0.98539,0.122783,3,7,0,16.7411,0.854478,0.66545,4.42669
-15.6338,0.999084,0.122783,4,15,0,15.8647,0.87815,0.666825,3.95671
-15.6583,0.995418,0.122783,5,31,0,16.9035,0.523917,0.706613,3.94803
-17.6867,0.978214,0.122783,5,31,0,20.5591,0.198365,0.909673,14.8715
-17.6051,0.996679,0.122783,5,31,0,19.8642,0.936267,0.631225,6.36781
-16.9282,1,0.122783,2,3,0,17.6237,0.938876,0.6472,5.75993
-16.3915,0.993151,0.122783,5,31,0,18.4555,0.864129,0.900026,6.43969
-16.2455,0.996397,0.122783,4,23,0,18.8008,0.576757,0.86302,4.57504
-16.7346,0.999316,0.122783,4,15,0,17.0446,0.901177,0.836567,12.0121
-16.8404,0.999426,0.122783,4,15,0,17.4024,0.927453,0.925792,9.48407
-15.3759,0.999271,0.122783,5,31,0,17.2261,0.859204,0.819339,6.05398
-15.5076,0.995664,0.122783,4,23,0,17.2972,0.551938,0.795739,7.89921
-17.42,0.993076,0.122783,4,23,0,18.4332,0.974439,0.916229,10.0398
-16.9473,0.99999,0.122783,5,31,0,17.9768,0.93711,0.913963,15.4242
-18.0864,0.996914,0.122783,4,15,0,18.6589,0.98205,0.925578,15.2749
-15.3481,0.999926,0.122783,4,31,0,18.8441,0.634386,0.882049,8.92193
-15.962,0.996437,0.122783,5,31,0,16.5956,0.434481,0.727468,5.93462
-15.6,0.995245,0.122783,3,11,0,16.7305,0.574546,0.750799,6.92463
-15.7012,0.999865,0.122783,4,31,0,16.6994,0.701477,0.899378,7.8639
-16.0776,0.995006,0.122783,3,15,0,16.4595,0.786504,0.904703,7.09061
-15.5006,0.99788,0.122783,4,31,0,17.2849,0.889593,0.807885,6.02681
-16.8699,0.99682,0.122783,4,31,0,18.1306,0.971246,0.685576,3.68126
-17.706,0.99823,0.122783,5,31,0,17.7852,0.986931,0.669772,4.96688
-18.578,0.967366,0.122783,3,15,0,19.9768,0.985858,0.730611,8.05987
-16.844,0.997716,0.122783,3,15,0,19.1569,0.972631,0.857123,7.05133
-17.3688,0.996301,0.122783,4,15,0,17.8295,0.97674,0.85065,10.7591
-15.3702,0.972435,0.122783,5,31,0,20.7884,0.702502,0.887095,10.9028
-15.3064,0.991417,0.122783,4,23,0,17.1617,0.76885,0.73612,4.0125
-15.2197,1,0.122783,5,31,0,15.3494,0.778726,0.768342,6.43883
-15.2582,0.997665,0.122783,4,31,0,15.5355,0.67102,0.842376,6.18608
-17.0955,0.975287,0.122783,3,7,0,17.753,0.548032,0.752884,9.77044
-15.3675,0.995664,0.122783,3,7,0,18.03,0.623959,0.781937,7.40764
-15.3045,0.999337,0.122783,3,7,0,15.5019,0.663009,0.773964,7.07806
-15.6271,0.995009,0.122783,3,15,0,16.0733,0.552166,0.73985,6.53772
-15.4416,0.995194,0.122783,3,15,0,16.268,0.691017,0.751934,6.92158
-15.1253,0.999917,0.122783,3,15,0,15.5659,0.745516,0.755816,5.74242
-15.2896,0.995508,0.122783,5,39,0,15.6922,0.82306,0.849458,8.15812
-15.8793,0.987473,0.122783,3,15,0,16.2554,0.790784,0.823458,10.4242
-18.2721,0.974697,0.122783,4,23,0,18.8011,0.65435,0.971525,11.7253
-16.0129,0.994899,0.122783,5,31,0,20.6704,0.88822,0.772398,7.87582
-15.6487,0.997662,0.122783,4,23,0,18.2589,0.823102,0.81327,9.07509
-16.4317,0.982032,0.122783,4,31,0,18.5698,0.316786,0.894941,9.6618
-17.8228,0.994885,0.122783,4,23,0,19.1218,0.98434,0.837587,4.63763
-17.0376,0.974795,0.122783,5,47,0,23.3329,0.233835,0.840332,9.87307
-16.4869,0.995867,0.122783,3,15,0,17.6573,0.294864,0.871582,7.75188
-16.3966,0.996176,0.122783,4,23,0,18.2465,0.949329,0.849187,9.61317
-18.0655,0.990704,0.122783,3,15,0,18.3385,0.979387,0.916472,7.66964
-16.176,0.997377,0.122783,5,31,0,19.0943,0.632874,0.557436,3.91498
-15.5799,0.991669,0.122783,4,15,0,16.7273,0.626676,0.792952,4.14319
-15.6644,0.997902,0.122783,3,15,0,16.1477,0.688528,0.8238,4.40048
-15.4908,0.995972,0.122783,3,15,0,16.4387,0.708645,0.736748,6.64622
-16.1728,0.988165,0.122783,3,15,0,17.0523,0.787805,0.67098,6.27838
-17.0348,1,0.122783,5,31,0,19.418,0.608523,0.940312,18.0336
-18.5636,0.993006,0.122783,4,15,0,19.3448,0.155512,0.937045,16.7656
-16.3602,0.999063,0.122783,5,31,0,19.6143,0.90615,0.915237,14.0631
-16.6597,0.994797,0.122783,4,15,0,16.9436,0.876561,0.939932,11.8284
-16.4528,0.99757,0.122783,4,15,0,17.512,0.860433,0.835623,11.9007
-16.5901,0.995819,0.122783,4,23,0,18.1786,0.883657,0.898356,15.3752
-16.028,0.999155,0.122783,2,7,0,16.8133,0.858903,0.90958,13.8684
-15.9664,0.99977,0.122783,4,15,0,16.3108,0.872193,0.914523,12.0851
-16.1971,0.999697,0.122783,5,31,0,16.5798,0.44489,0.912586,13.6203
-16.0944,0.993832,0.122783,3,15,0,19.2805,0.871301,0.902044,13.82
-16.1511,0.994925,0.122783,4,31,0,16.8998,0.863972,0.913013,8.67149
-16.0074,0.998668,0.122783,4,15,0,16.7856,0.914811,0.847846,9.83139
-16.8734,0.996554,0.122783,5,47,0,18.1703,0.928526,0.720935,2.92257
-15.3421,0.999808,0.122783,3,15,0,17.4112,0.820963,0.77149,6.68357
-15.4167,0.979905,0.122783,2,7,0,16.809,0.820516,0.780772,4.39446
-16.3827,0.99888,0.122783,4,31,0,16.7671,0.322025,0.818216,8.52559
-15.9405,0.993459,0.122783,4,15,0,18.5728,0.632276,0.696438,6.43593
-16.3282,0.987907,0.122783,5,31,0,18.2264,0.872166,0.913112,8.02569
-16.2497,0.99999,0.122783,4,31,0,17.337,0.877131,0.903367,7.4051
-15.5034,0.999394,0.122783,5,31,0,16.4389,0.646123,0.733612,3.712
-16.6142,0.99552,0.122783,4,31,0,16.9164,0.347409,0.746396,7.09509
-16.2969,0.999999,0.122783,4,15,0,17.0599,0.398057,0.767034,4.09447
-15.586,0.984375,0.122783,4,15,0,17.4036,0.653164,0.852387,11.0659
-19.0757,0.980424,0.122783,4,15,0,19.5833,0.958066,0.967365,13.403
-19.0003,0.998697,0.122783,4,31,0,19.5887,0.951346,0.968173,13.649
-17.1647,0.998371,0.122783,4,31,0,20.0434,0.53561,0.850328,14.8781
-18.9197,0.997815,0.122783,5,31,0,20.1929,0.131645,0.949583,14.6634
-18.1242,0.994501,0.122783,4,31,0,20.4392,0.609143,0.966356,9.70302
-18.7226,0.997024,0.122783,4,31,0,19.5893,0.672158,0.951553,4.57636
-17.0762,0.992207,0.122783,4,27,0,20.8088,0.443029,0.950476,14.5648
-18.5552,0.995614,0.122783,4,15,0,20.0422,0.375298,0.934545,19.2351
-16.9932,0.997846,0.122783,5,31,0,19.6784,0.950687,0.925455,14.141
-18.1054,0.999675,0.122783,5,31,0,18.6545,0.991416,0.886997,10.5607
-17.2966,0.999969,0.122783,3,15,0,18.4805,0.981912,0.878783,9.52231
-17.5881,0.998818,0.122783,2,7,0,17.8343,0.985858,0.887678,9.42873
-18.6041,0.995375,0.122783,4,15,0,18.824,0.993063,0.889582,7.07921
-18.8186,0.996143,0.122783,2,3,0,18.8928,0.992714,0.895177,6.5797
-18.3192,0.998283,0.122783,5,31,0,19.7274,0.316079,0.585574,5.08607
-16.7067,0.934479,0.122783,3,7,0,20.4752,0.462819,0.672351,3.0784
-15.404,0.998262,0.122783,5,31,0,17.4887,0.709717,0.886106,11.2919
-15.3272,0.998355,0.122783,4,23,0,15.7639,0.632396,0.845014,9.44495
-17.5937,0.987661,0.122783,4,31,0,19.3248,0.752239,0.757712,2.43829
-15.6492,1,0.122783,3,7,0,17.9182,0.798055,0.744823,3.54945
-15.5924,0.991119,0.122783,3,7,0,16.3265,0.736024,0.756279,3.63356
-15.477,0.999689,0.122783,4,31,0,15.7939,0.725564,0.67524,5.16263
-18.7426,0.931127,0.122783,5,31,0,19.3537,0.7955,0.974053,11.0776
-16.6091,0.984731,0.122783,4,23,0,21.2581,0.860858,0.827261,11.8395
-17.2669,0.961724,0.122783,5,31,0,20.3501,0.415442,0.942533,17.1515
-17.732,0.999196,0.122783,5,31,0,19.483,0.54776,0.952784,18.5327
-17.7861,0.998698,0.122783,5,31,0,18.7047,0.839741,0.89224,18.1106
-16.9591,0.998977,0.122783,4,15,0,18.1345,0.825304,0.939902,17.667
-17.0889,0.998938,0.122783,4,15,0,17.5795,0.896369,0.935781,17.2469
-19.1934,0.992716,0.122783,5,31,0,20.0275,0.60077,0.956772,19.6736
-16.1769,0.999462,0.122783,4,31,0,20.8852,0.910789,0.911699,11.2613
-17.2571,0.987469,0.122783,6,63,0,18.1087,0.87674,0.905211,17.4861
-17.5139,0.999304,0.122783,5,31,0,18.3892,0.253798,0.930382,9.12351
-17.5646,0.999936,0.122783,4,15,0,18.2714,0.224782,0.932718,10.8629
-17.0913,0.992949,0.122783,5,31,0,19.4135,0.384989,0.913754,16.7199
-20.1488,0.975415,0.122783,3,7,0,20.424,0.35,0.85533,18.7442
-18.1474,0.997077,0.122783,4,15,0,22.306,0.275311,0.958784,12.0092
-19.0128,0.996376,0.122783,4,31,0,20.8255,0.865156,0.976104,13.2932
-19.244,0.999798,0.122783,4,15,0,19.3757,0.88464,0.977281,13.6339
-17.9229,0.986704,0.122783,4,31,0,22.1555,0.987938,0.896361,8.49622
-16.1794,0.999123,0.122783,5,31,0,18.6347,0.50029,0.610247,3.83089
-16.5113,0.997562,0.122783,5,31,0,16.9121,0.960353,0.864767,9.18065
-15.6181,0.997692,0.122783,4,31,0,17.5337,0.791159,0.902256,9.22257
-16.4002,0.98944,0.122783,4,15,0,17.1776,0.700093,0.915968,6.85339
-17.7385,0.996237,0.122783,4,15,0,18.2511,0.346968,0.889055,16.9432
-18.7986,0.997734,0.122783,4,31,0,20.2579,0.981727,0.952531,13.2037
-18.0088,0.999567,0.122783,4,15,0,19.2371,0.981976,0.932457,12.8763
-19.2693,0.993667,0.122783,3,7,0,19.3107,0.989536,0.949189,11.8473
-21.1703,0.983263,0.122783,5,31,0,23.5398,0.278033,0.819664,17.6834
-18.0386,1,0.122783,4,15,0,21.7583,0.602204,0.947656,5.75235
-19.3736,1,0.122783,4,15,0,19.9483,0.44595,0.969567,5.78756
-17.3957,0.997335,0.122783,3,15,0,20.0227,0.585287,0.959012,11.3923
-17.6546,0.998147,0.122783,4,23,0,18.1196,0.611865,0.955365,8.42142
-19.2626,1,0.122783,4,15,0,19.6368,0.626076,0.978842,9.27364
-18.4522,0.998196,0.122783,4,15,0,20.0995,0.479363,0.954474,5.87672
-17.0864,0.991679,0.122783,2,7,0,20.8347,0.587869,0.944816,8.58899
-16.1942,0.997764,0.122783,5,31,0,18.2529,0.926334,0.774854,7.56474
-15.9331,0.988036,0.122783,3,7,0,17.2037,0.934395,0.754234,4.6721
-18.8647,0.963649,0.122783,4,31,0,20.5807,0.966449,0.645756,2.29294
-16.9536,1,0.122783,2,3,0,18.9932,0.971678,0.636422,3.73309
-18.092,0.998328,0.122783,4,15,0,18.451,0.991158,0.62657,3.9037
-15.9131,0.994279,0.122783,4,19,0,18.6374,0.909092,0.831113,5.30846
-15.3986,0.999216,0.122783,5,31,0,17.078,0.776419,0.888647,9.30019
-18.9633,0.971119,0.122783,4,23,0,19.4021,0.474159,0.95439,19.5014
-17.0299,0.996953,0.122783,5,31,0,20.7823,0.649785,0.940102,18.1316
-17.3247,0.999367,0.122783,5,31,0,17.3843,0.592126,0.948337,18.197
-17.8516,0.999882,0.122783,4,15,0,18.1478,0.659672,0.942403,19.2001
-18.239,0.999794,0.122783,3,15,0,18.594,0.673348,0.937354,19.495
-16.4407,0.997243,0.122783,4,15,0,18.7596,0.623593,0.926354,16.8214
-17.4331,0.995005,0.122783,3,15,0,17.9738,0.454385,0.910206,18.029
-17.4542,0.999182,0.122783,5,31,0,18.4271,0.835158,0.951825,18.0285
-16.1497,0.999962,0.122783,5,31,0,17.7552,0.839042,0.896661,14.5224
-16.332,0.998687,0.122783,3,15,0,17.4628,0.854466,0.917693,15.5814
-17.714,0.998529,0.122783,5,31,0,18.1887,0.209743,0.928602,15.1381
-17.9724,0.988814,0.122783,4,31,0,20.0235,0.330709,0.815344,12.8654
-15.6821,0.988408,0.122783,3,7,0,19.7055,0.566036,0.900751,9.06918
-15.5532,0.99966,0.122783,4,15,0,15.8168,0.55945,0.894674,10.4956
-18.9758,0.995223,0.122783,5,31,0,19.7666,0.842703,0.889957,19.2195
-20.0782,0.999492,0.122783,4,31,0,21.2128,0.98339,0.965353,17.8876
-18.1986,0.999991,0.122783,4,15,0,20.7129,0.985778,0.930892,13.1619
-16.475,0.99633,0.122783,5,31,0,19.7842,0.755357,0.933554,16.8235
-15.9746,0.996769,0.122783,5,31,0,18.2751,0.923957,0.831122,5.59229
